1211260527869078,INFY 27 May 26 1240 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1240PE,12,11,869078,INFY,500209,1240.0,PE,1210000000500209,None,0,0.0
1211260527869527,INFY 27 May 26 1360 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1360CE,12,11,869527,INFY,500209,1360.0,CE,1210000000500209,None,0,0.0
1211260527869578,INFY 27 May 26 1280 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1280PE,12,11,869578,INFY,500209,1280.0,PE,1210000000500209,None,0,0.0
1211260527869725,INFY 27 May 26 1180 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1180CE,12,11,869725,INFY,500209,1180.0,CE,1210000000500209,None,0,0.0
1211260527870787,INFY 27 May 26 1320 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1320PE,12,11,870787,INFY,500209,1320.0,PE,1210000000500209,None,0,0.0
1211260527870926,INFY 27 May 26 1220 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1220CE,12,11,870926,INFY,500209,1220.0,CE,1210000000500209,None,0,0.0
1211260527870979,INFY 27 May 26 1140 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1140PE,12,11,870979,INFY,500209,1140.0,PE,1210000000500209,None,0,0.0
1211260527871281,INFY 27 May 26 1360 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1360PE,12,11,871281,INFY,500209,1360.0,PE,1210000000500209,None,0,0.0
1211260527871403,INFY 27 May 26 1420 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1420CE,12,11,871403,INFY,500209,1420.0,CE,1210000000500209,None,0,0.0
1211260527871414,INFY 27 May 26 1260 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1260CE,12,11,871414,INFY,500209,1260.0,CE,1210000000500209,None,0,0.0
1211260527871475,INFY 27 May 26 1180 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1180PE,12,11,871475,INFY,500209,1180.0,PE,1210000000500209,None,0,0.0
1211260527872635,INFY 27 May 26 1300 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1300CE,12,11,872635,INFY,500209,1300.0,CE,1210000000500209,None,0,0.0
1211260527872651,INFY 27 May 26 1140 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1140CE,12,11,872651,INFY,500209,1140.0,CE,1210000000500209,None,0,0.0
1211260527872693,INFY 27 May 26 1220 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1220PE,12,11,872693,INFY,500209,1220.0,PE,1210000000500209,None,0,0.0
1211260527873136,INFY 27 May 26 1340 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1340CE,12,11,873136,INFY,500209,1340.0,CE,1210000000500209,None,0,0.0
1211260527873167,INFY 27 May 26 1420 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1420PE,12,11,873167,INFY,500209,1420.0,PE,1210000000500209,None,0,0.0
1211260527873185,INFY 27 May 26 1260 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1260PE,12,11,873185,INFY,500209,1260.0,PE,1210000000500209,None,0,0.0
1211260527873639,INFY 27 May 26 1380 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1380CE,12,11,873639,INFY,500209,1380.0,CE,1210000000500209,None,0,0.0
1211260527874398,INFY 27 May 26 1300 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1300PE,12,11,874398,INFY,500209,1300.0,PE,1210000000500209,None,0,0.0
1211260527874522,INFY 27 May 26 1200 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1200CE,12,11,874522,INFY,500209,1200.0,CE,1210000000500209,None,0,0.0
1211260527874856,INFY 27 May 26 1340 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1340PE,12,11,874856,INFY,500209,1340.0,PE,1210000000500209,None,0,0.0
1211260527874985,INFY 27 May 26 1400 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1400CE,12,11,874985,INFY,500209,1400.0,CE,1210000000500209,None,0,0.0
1211260527875002,INFY 27 May 26 1240 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1240CE,12,11,875002,INFY,500209,1240.0,CE,1210000000500209,None,0,0.0
1211260527875046,INFY 27 May 26 1160 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1160PE,12,11,875046,INFY,500209,1160.0,PE,1210000000500209,None,0,0.0
1211260527875345,INFY 27 May 26 1380 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1380PE,12,11,875345,INFY,500209,1380.0,PE,1210000000500209,None,0,0.0
1211260527875476,INFY 27 May 26 1280 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1280CE,12,11,875476,INFY,500209,1280.0,CE,1210000000500209,None,0,0.0
1211260527876228,INFY 27 May 26 1200 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1200PE,12,11,876228,INFY,500209,1200.0,PE,1210000000500209,None,0,0.0
1211260527876992,INFY 27 May 26 1440 PE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1440PE,12,11,876992,INFY,500209,1440.0,PE,1210000000500209,None,0,0.0
1211260527877598,INFY 27 May 26 1440 CE,15,400,0.05,,0915-1530|1815-1915:,2026-02-28,1779876000,BSE:INFY26MAY1440CE,12,11,877598,INFY,500209,1440.0,CE,1210000000500209,None,0,0.0
1211260325824194,ITC 25 Mar 26 403.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR403.5PE,12,11,824194,ITC,500875,403.5,PE,1210000000500875,None,0,0.0
1211260325824203,ITC 25 Mar 26 408.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR408.5CE,12,11,824203,ITC,500875,408.5,CE,1210000000500875,None,0,0.0
1211260325824394,ITC 25 Mar 26 408.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR408.5PE,12,11,824394,ITC,500875,408.5,PE,1210000000500875,None,0,0.0
1211260325824535,ITC 25 Mar 26 386 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR386CE,12,11,824535,ITC,500875,386.0,CE,1210000000500875,None,0,0.0
1211260325824725,ITC 25 Mar 26 386 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR386PE,12,11,824725,ITC,500875,386.0,PE,1210000000500875,None,0,0.0
1211260325824736,ITC 25 Mar 26 391 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR391CE,12,11,824736,ITC,500875,391.0,CE,1210000000500875,None,0,0.0
1211260325824933,ITC 25 Mar 26 391 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR391PE,12,11,824933,ITC,500875,391.0,PE,1210000000500875,None,0,0.0
1211260325825722,ITC 25 Mar 26 393.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR393.5CE,12,11,825722,ITC,500875,393.5,CE,1210000000500875,None,0,0.0
1211260325825891,ITC 25 Mar 26 393.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR393.5PE,12,11,825891,ITC,500875,393.5,PE,1210000000500875,None,0,0.0
1211260325825896,ITC 25 Mar 26 398.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR398.5CE,12,11,825896,ITC,500875,398.5,CE,1210000000500875,None,0,0.0
1211260325826070,ITC 25 Mar 26 398.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR398.5PE,12,11,826070,ITC,500875,398.5,PE,1210000000500875,None,0,0.0
1211260325826749,ITC 25 Mar 26 383.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR383.5CE,12,11,826749,ITC,500875,383.5,CE,1210000000500875,None,0,0.0
1211260325826927,ITC 25 Mar 26 383.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR383.5PE,12,11,826927,ITC,500875,383.5,PE,1210000000500875,None,0,0.0
1211260325826937,ITC 25 Mar 26 388.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR388.5CE,12,11,826937,ITC,500875,388.5,CE,1210000000500875,None,0,0.0
1211260325827112,ITC 25 Mar 26 388.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR388.5PE,12,11,827112,ITC,500875,388.5,PE,1210000000500875,None,0,0.0
1211260325827344,ITC 25 Mar 26 416 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR416CE,12,11,827344,ITC,500875,416.0,CE,1210000000500875,None,0,0.0
1211260325827516,ITC 25 Mar 26 416 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR416PE,12,11,827516,ITC,500875,416.0,PE,1210000000500875,None,0,0.0
1211260325829023,ITC 25 Mar 26 406 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR406CE,12,11,829023,ITC,500875,406.0,CE,1210000000500875,None,0,0.0
1211260325829222,ITC 25 Mar 26 406 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR406PE,12,11,829222,ITC,500875,406.0,PE,1210000000500875,None,0,0.0
1211260325829227,ITC 25 Mar 26 411 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR411CE,12,11,829227,ITC,500875,411.0,CE,1210000000500875,None,0,0.0
1211260325829419,ITC 25 Mar 26 411 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR411PE,12,11,829419,ITC,500875,411.0,PE,1210000000500875,None,0,0.0
1211260325830039,ITC 25 Mar 26 413.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR413.5CE,12,11,830039,ITC,500875,413.5,CE,1210000000500875,None,0,0.0
1211260325830224,ITC 25 Mar 26 413.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR413.5PE,12,11,830224,ITC,500875,413.5,PE,1210000000500875,None,0,0.0
1211260325830236,ITC 25 Mar 26 418.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR418.5CE,12,11,830236,ITC,500875,418.5,CE,1210000000500875,None,0,0.0
1211260325830429,ITC 25 Mar 26 418.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR418.5PE,12,11,830429,ITC,500875,418.5,PE,1210000000500875,None,0,0.0
1211260325831230,ITC 25 Mar 26 396 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR396CE,12,11,831230,ITC,500875,396.0,CE,1210000000500875,None,0,0.0
1211260325831431,ITC 25 Mar 26 396 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR396PE,12,11,831431,ITC,500875,396.0,PE,1210000000500875,None,0,0.0
1211260325831438,ITC 25 Mar 26 401 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR401CE,12,11,831438,ITC,500875,401.0,CE,1210000000500875,None,0,0.0
1211260325831612,ITC 25 Mar 26 401 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR401PE,12,11,831612,ITC,500875,401.0,PE,1210000000500875,None,0,0.0
1211260325831752,ITC 25 Mar 26 403.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR403.5CE,12,11,831752,ITC,500875,403.5,CE,1210000000500875,None,0,0.0
1211260325832597,ITC 25 Mar 26 381 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR381PE,12,11,832597,ITC,500875,381.0,PE,1210000000500875,None,0,0.0
1211260325832712,ITC 25 Mar 26 381 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR381CE,12,11,832712,ITC,500875,381.0,CE,1210000000500875,None,0,0.0
1211260325832940,ITC 25 Mar 26 378.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR378.5PE,12,11,832940,ITC,500875,378.5,PE,1210000000500875,None,0,0.0
1211260325832980,ITC 25 Mar 26 378.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR378.5CE,12,11,832980,ITC,500875,378.5,CE,1210000000500875,None,0,0.0
1211260325834180,ITC 25 Mar 26 376 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR376PE,12,11,834180,ITC,500875,376.0,PE,1210000000500875,None,0,0.0
1211260325834725,ITC 25 Mar 26 376 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR376CE,12,11,834725,ITC,500875,376.0,CE,1210000000500875,None,0,0.0
1211260325836879,ITC 25 Mar 26 351 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR351CE,12,11,836879,ITC,500875,351.0,CE,1210000000500875,None,0,0.0
1211260325836880,ITC 25 Mar 26 366 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR366CE,12,11,836880,ITC,500875,366.0,CE,1210000000500875,None,0,0.0
1211260325836934,ITC 25 Mar 26 371 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR371CE,12,11,836934,ITC,500875,371.0,CE,1210000000500875,None,0,0.0
1211260325836967,ITC 25 Mar 26 353.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR353.5CE,12,11,836967,ITC,500875,353.5,CE,1210000000500875,None,0,0.0
1211260325837012,ITC 25 Mar 26 358.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR358.5CE,12,11,837012,ITC,500875,358.5,CE,1210000000500875,None,0,0.0
1211260325837014,ITC 25 Mar 26 373.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR373.5CE,12,11,837014,ITC,500875,373.5,CE,1210000000500875,None,0,0.0
1211260325837145,ITC 25 Mar 26 341 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR341PE,12,11,837145,ITC,500875,341.0,PE,1210000000500875,None,0,0.0
1211260325837146,ITC 25 Mar 26 356 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR356PE,12,11,837146,ITC,500875,356.0,PE,1210000000500875,None,0,0.0
1211260325837206,ITC 25 Mar 26 361 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR361PE,12,11,837206,ITC,500875,361.0,PE,1210000000500875,None,0,0.0
1211260325837238,ITC 25 Mar 26 343.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR343.5PE,12,11,837238,ITC,500875,343.5,PE,1210000000500875,None,0,0.0
1211260325837296,ITC 25 Mar 26 348.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR348.5PE,12,11,837296,ITC,500875,348.5,PE,1210000000500875,None,0,0.0
1211260325837297,ITC 25 Mar 26 363.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR363.5PE,12,11,837297,ITC,500875,363.5,PE,1210000000500875,None,0,0.0
1211260325837345,ITC 25 Mar 26 368.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR368.5PE,12,11,837345,ITC,500875,368.5,PE,1210000000500875,None,0,0.0
1211260325837350,ITC 25 Mar 26 341 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR341CE,12,11,837350,ITC,500875,341.0,CE,1210000000500875,None,0,0.0
1211260325837351,ITC 25 Mar 26 356 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR356CE,12,11,837351,ITC,500875,356.0,CE,1210000000500875,None,0,0.0
1211260325837400,ITC 25 Mar 26 361 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR361CE,12,11,837400,ITC,500875,361.0,CE,1210000000500875,None,0,0.0
1211260325837432,ITC 25 Mar 26 343.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR343.5CE,12,11,837432,ITC,500875,343.5,CE,1210000000500875,None,0,0.0
1211260325837475,ITC 25 Mar 26 348.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR348.5CE,12,11,837475,ITC,500875,348.5,CE,1210000000500875,None,0,0.0
1211260325837476,ITC 25 Mar 26 363.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR363.5CE,12,11,837476,ITC,500875,363.5,CE,1210000000500875,None,0,0.0
1211260325837523,ITC 25 Mar 26 368.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR368.5CE,12,11,837523,ITC,500875,368.5,CE,1210000000500875,None,0,0.0
1211260325837600,ITC 25 Mar 26 346 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR346PE,12,11,837600,ITC,500875,346.0,PE,1210000000500875,None,0,0.0
1211260325837647,ITC 25 Mar 26 351 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR351PE,12,11,837647,ITC,500875,351.0,PE,1210000000500875,None,0,0.0
1211260325837648,ITC 25 Mar 26 366 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR366PE,12,11,837648,ITC,500875,366.0,PE,1210000000500875,None,0,0.0
1211260325837709,ITC 25 Mar 26 371 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR371PE,12,11,837709,ITC,500875,371.0,PE,1210000000500875,None,0,0.0
1211260325837739,ITC 25 Mar 26 353.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR353.5PE,12,11,837739,ITC,500875,353.5,PE,1210000000500875,None,0,0.0
1211260325837779,ITC 25 Mar 26 358.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR358.5PE,12,11,837779,ITC,500875,358.5,PE,1210000000500875,None,0,0.0
1211260325837780,ITC 25 Mar 26 373.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR373.5PE,12,11,837780,ITC,500875,373.5,PE,1210000000500875,None,0,0.0
1211260325837783,ITC 25 Mar 26 346 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR346CE,12,11,837783,ITC,500875,346.0,CE,1210000000500875,None,0,0.0
1211260325838021,ITC 25 Mar 26 336 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR336CE,12,11,838021,ITC,500875,336.0,CE,1210000000500875,None,0,0.0
1211260325838037,ITC 25 Mar 26 336 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR336PE,12,11,838037,ITC,500875,336.0,PE,1210000000500875,None,0,0.0
1211260325838251,ITC 25 Mar 26 326 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR326CE,12,11,838251,ITC,500875,326.0,CE,1210000000500875,None,0,0.0
1211260325838274,ITC 25 Mar 26 326 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR326PE,12,11,838274,ITC,500875,326.0,PE,1210000000500875,None,0,0.0
1211260325838275,ITC 25 Mar 26 331 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR331CE,12,11,838275,ITC,500875,331.0,CE,1210000000500875,None,0,0.0
1211260325838300,ITC 25 Mar 26 331 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR331PE,12,11,838300,ITC,500875,331.0,PE,1210000000500875,None,0,0.0
1211260325838319,ITC 25 Mar 26 333.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR333.5CE,12,11,838319,ITC,500875,333.5,CE,1210000000500875,None,0,0.0
1211260325838341,ITC 25 Mar 26 333.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR333.5PE,12,11,838341,ITC,500875,333.5,PE,1210000000500875,None,0,0.0
1211260325838343,ITC 25 Mar 26 338.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR338.5CE,12,11,838343,ITC,500875,338.5,CE,1210000000500875,None,0,0.0
1211260325838364,ITC 25 Mar 26 338.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR338.5PE,12,11,838364,ITC,500875,338.5,PE,1210000000500875,None,0,0.0
1211260325838592,ITC 25 Mar 26 328.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR328.5CE,12,11,838592,ITC,500875,328.5,CE,1210000000500875,None,0,0.0
1211260325838626,ITC 25 Mar 26 328.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR328.5PE,12,11,838626,ITC,500875,328.5,PE,1210000000500875,None,0,0.0
1211260325839277,ITC 25 Mar 26 318.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR318.5CE,12,11,839277,ITC,500875,318.5,CE,1210000000500875,None,0,0.0
1211260325839298,ITC 25 Mar 26 318.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR318.5PE,12,11,839298,ITC,500875,318.5,PE,1210000000500875,None,0,0.0
1211260325839719,ITC 25 Mar 26 321 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR321CE,12,11,839719,ITC,500875,321.0,CE,1210000000500875,None,0,0.0
1211260325839733,ITC 25 Mar 26 321 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR321PE,12,11,839733,ITC,500875,321.0,PE,1210000000500875,None,0,0.0
1211260325839749,ITC 25 Mar 26 323.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR323.5CE,12,11,839749,ITC,500875,323.5,CE,1210000000500875,None,0,0.0
1211260325839760,ITC 25 Mar 26 323.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR323.5PE,12,11,839760,ITC,500875,323.5,PE,1210000000500875,None,0,0.0
1211260325840734,ITC 25 Mar 26 316 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR316CE,12,11,840734,ITC,500875,316.0,CE,1210000000500875,None,0,0.0
1211260325840748,ITC 25 Mar 26 316 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR316PE,12,11,840748,ITC,500875,316.0,PE,1210000000500875,None,0,0.0
1211260325840890,ITC 25 Mar 26 313.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR313.5CE,12,11,840890,ITC,500875,313.5,CE,1210000000500875,None,0,0.0
1211260325840902,ITC 25 Mar 26 313.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR313.5PE,12,11,840902,ITC,500875,313.5,PE,1210000000500875,None,0,0.0
1211260325841712,ITC 25 Mar 26 311 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR311CE,12,11,841712,ITC,500875,311.0,CE,1210000000500875,None,0,0.0
1211260325841937,ITC 25 Mar 26 311 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR311PE,12,11,841937,ITC,500875,311.0,PE,1210000000500875,None,0,0.0
1211260325842897,ITC 25 Mar 26 308.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR308.5PE,12,11,842897,ITC,500875,308.5,PE,1210000000500875,None,0,0.0
1211260325842938,ITC 25 Mar 26 306 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR306CE,12,11,842938,ITC,500875,306.0,CE,1210000000500875,None,0,0.0
1211260325843080,ITC 25 Mar 26 308.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR308.5CE,12,11,843080,ITC,500875,308.5,CE,1210000000500875,None,0,0.0
1211260325843168,ITC 25 Mar 26 306 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR306PE,12,11,843168,ITC,500875,306.0,PE,1210000000500875,None,0,0.0
1211260325844008,ITC 25 Mar 26 303.5 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR303.5PE,12,11,844008,ITC,500875,303.5,PE,1210000000500875,None,0,0.0
1211260325844604,ITC 25 Mar 26 303.5 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR303.5CE,12,11,844604,ITC,500875,303.5,CE,1210000000500875,None,0,0.0
1211260325845150,ITC 25 Mar 26 301 PE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR301PE,12,11,845150,ITC,500875,301.0,PE,1210000000500875,None,0,0.0
1211260325845407,ITC 25 Mar 26 301 CE,15,1600,0.05,,0915-1530|1815-1915:,2026-02-28,1774432800,BSE:ITC26MAR301CE,12,11,845407,ITC,500875,301.0,CE,1210000000500875,None,0,0.0
